"BL8 1SR",10,379018,411734,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1ST",10,378976,411724,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1SU",10,378917,411513,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1SW",10,378950,411591,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1SX",10,378867,411573,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1SZ",10,378919,411752,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TA",10,378796,411894,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TB",10,378883,411819,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TD",10,378904,411532,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TE",10,378624,412061,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 1TF",10,378905,411716,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TG",10,378961,411546,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TH",10,378853,411874,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TJ",10,378824,411898,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TL",10,378856,411831,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TN",10,378654,411835,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TP",10,378656,412124,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TQ",10,378867,411892,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TR",10,378687,411895,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TS",10,378738,411923,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TT",10,378796,411926,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TU",10,378618,412127,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TW",10,378721,411857,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TX",10,378659,412028,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TY",10,378635,412040,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1TZ",10,378685,412158,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UA",10,378610,412302,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UB",10,378556,412122,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 1UD",10,378552,412105,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 1UE",10,378749,412214,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UF",10,378740,412123,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UG",10,378831,412087,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UH",10,378691,412260,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UJ",10,378666,412295,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UL",10,378753,411748,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UN",10,378707,411796,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UP",10,379957,411393,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UQ",10,378860,412173,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UR",10,379892,411393,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1US",10,379914,411452,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UT",10,378887,411962,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UU",10,379907,411518,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UW",10,378805,411698,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UX",10,379807,411462,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1UY",10,379853,411367,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1WA",10,378401,412886,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 1WB",10,378431,412870,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 1WD",10,378457,412639,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 1WE",10,378441,412708,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 1WF",10,378405,412713,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 1WG",10,378372,412801,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 1WH",10,378362,412919,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 1WL",10,379050,411787,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1WN",10,379068,411818,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1WP",10,379133,411737,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1WQ",10,379033,411861,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XA",10,379784,412369,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XB",10,379829,412210,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XD",10,379879,412248,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XE",10,379924,412293,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XF",10,379948,412397,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XG",10,380062,412323,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XH",10,379948,412216,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XJ",10,380012,412159,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XL",10,379909,412083,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XN",10,379976,412108,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XP",10,379722,412060,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XQ",10,379939,412321,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XR",10,379709,412012,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XS",10,379953,412053,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XU",10,379880,412018,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XW",10,379744,411980,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XX",10,379179,413323,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XY",10,379261,413280,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1XZ",10,379171,413146,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1YA",10,379257,413020,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1YB",10,379228,412969,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1YD",10,379309,413011,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1YE",10,379121,413228,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1YF",10,379201,413060,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1YG",10,379309,413082,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1YH",10,379274,413207,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 1YQ",10,379293,413145,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 2AB",10,379598,410840,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AD",10,379627,410820,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AE",10,379583,410768,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AG",10,379258,411087,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AH",10,379485,410720,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AJ",10,379548,410775,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AL",10,379519,410441,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AQ",10,379691,410832,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AR",10,379583,410768,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AT",10,379465,410676,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AW",10,378998,410307,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AX",10,379564,410678,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AY",10,379428,410410,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2AZ",10,379382,410340,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BA",50,379374,410207,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BD",10,379374,410207,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BE",10,378880,410096,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BG",10,378943,410106,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BL",10,379256,410403,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BN",10,379036,410271,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BP",10,379280,409558,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BQ",10,378994,410122,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BR",10,379160,409693,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BS",10,379128,410109,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BT",10,379059,410297,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BU",10,378846,409994,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BW",10,378976,410195,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2BX",10,378796,410095,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DA",10,378667,410093,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DB",10,378566,409908,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DD",10,378626,409830,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DE",10,378465,409782,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DF",10,378538,409722,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DG",10,378453,409751,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DH",10,378667,409834,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DJ",10,378492,409888,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DL",10,377952,409741,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DN",10,378187,409687,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DP",10,378025,409782,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DR",10,378101,409740,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DS",10,378112,409839,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DT",10,378108,409785,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DU",10,378400,409894,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DW",10,378237,409746,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DX",10,378559,410099,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DY",10,378454,410012,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2DZ",10,378417,410069,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EA",10,378410,410186,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EB",10,378398,410133,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2ED",10,378285,410120,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EE",10,378274,409878,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EF",10,378230,409917,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EG",10,378259,409943,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EH",10,378680,409992,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EJ",10,378803,410048,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EL",10,378719,409949,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EN",10,378779,409930,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EP",10,377419,410728,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2ER",10,377517,410816,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2ES",10,377494,410709,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2ET",10,377486,410651,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EU",10,377545,410739,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EW",10,378983,410243,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EX",10,377408,410573,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL8 2EY",10,377472,410528,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2EZ",10,377434,410691,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HA",10,377525,410766,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HB",10,377340,410410,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL8 2HD",10,377264,410342,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL8 2HE",10,377451,410308,"E92000001","E19000001","E18000002","","E08000002","E05000678"
"BL8 2HF",10,377441,410212,"E92000001","E19000001","E18000002","","E08000002","E05000678"
"BL8 2HG",10,377885,410486,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HH",10,377454,410059,"E92000001","E19000001","E18000002","","E08000002","E05000678"
"BL8 2HJ",10,377471,410229,"E92000001","E19000001","E18000002","","E08000002","E05000678"
"BL8 2HL",10,378359,410187,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HN",10,377984,410408,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HP",10,378107,410418,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HQ",10,377972,410352,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HR",10,378057,410279,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HS",10,378023,410348,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HT",10,378050,410241,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HU",10,378236,410137,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HW",10,377968,410470,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HX",10,378198,410075,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HY",10,378125,410102,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2HZ",10,378119,410056,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JA",10,377847,409910,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JB",10,377397,410796,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JD",10,377867,409946,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JE",10,378049,410035,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JF",10,378055,410149,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JG",10,377997,409883,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JH",10,377982,410216,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JJ",10,377894,409989,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JL",10,377944,410013,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JN",10,377984,409959,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JP",10,377921,410080,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JQ",10,378038,409820,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JR",10,377905,410189,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JS",10,377678,410247,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JT",10,377712,410074,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JU",10,377657,410911,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JW",10,378032,409977,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JX",10,377653,410867,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JY",10,377755,410852,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2JZ",10,377834,410898,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LA",10,377661,410777,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LB",10,377841,410793,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LD",10,377507,410883,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LE",10,378858,410401,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LF",10,378757,410536,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LG",10,378685,410552,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LH",10,378580,410549,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LJ",10,378457,410465,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LL",10,378273,410292,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LN",10,378331,410444,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LP",10,378561,410636,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LQ",10,378598,410599,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LR",10,378481,410662,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LS",10,378371,410605,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LT",10,378227,410612,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LU",10,378164,410559,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LW",10,378268,410410,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LX",10,378394,410526,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LY",10,378416,410459,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2LZ",10,378187,410420,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NA",10,378146,410431,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NB",10,378859,410297,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2ND",10,378806,410413,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NE",10,378451,410246,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NF",10,378335,410230,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NG",10,378887,410315,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NH",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NL",10,379155,410481,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NN",10,378057,410704,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NP",10,379315,410593,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NQ",10,378746,410396,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NR",10,379197,410449,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NT",10,379242,410451,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NU",10,379198,410405,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NW",10,379341,410576,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NX",10,379117,410464,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NY",10,379156,410354,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2NZ",10,379099,410375,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PA",10,379058,410399,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PB",10,379100,410338,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PD",10,378945,410256,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PE",10,378962,410460,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PF",10,378861,410557,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PG",10,378894,410402,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PH",10,378819,410158,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PJ",10,378789,410252,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PN",10,378910,410587,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PP",10,378985,410366,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PQ",10,378842,410486,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PR",10,379003,410563,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PS",10,379051,410604,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PT",10,379128,410533,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PU",10,379119,410615,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PW",10,378994,410470,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PX",10,379190,410657,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PY",10,379153,410727,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2PZ",10,379158,410756,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QA",10,379312,410735,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QB",10,379275,410762,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QD",10,379248,410832,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QE",10,379230,410683,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QF",10,379257,410666,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QG",10,379348,410704,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QH",10,379272,410825,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QJ",10,379217,410554,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QN",10,378764,410311,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QQ",10,379307,410656,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QR",10,379592,410888,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QT",10,379085,410454,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QU",10,379348,411060,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 2QW",10,378839,410262,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QX",10,379214,411099,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2QY",10,379212,411123,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 2QZ",10,379290,411086,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 2RA",10,379230,411056,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RB",10,379223,411031,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RD",10,379128,411147,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RE",10,378960,410818,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RF",10,378913,410844,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RG",10,378985,410895,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RH",10,378976,411194,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RJ",10,379043,411127,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RL",10,379071,411094,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RN",10,378844,410897,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RP",10,379105,411092,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RQ",10,378977,410948,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RR",10,379045,410873,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RS",10,378998,410724,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RT",10,379015,410689,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RU",10,378868,410670,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RW",10,378774,410813,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RX",10,378875,410712,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RY",10,378864,410777,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2RZ",10,378682,410868,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SA",10,378591,410737,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SB",10,378622,410681,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SD",10,378706,410765,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SE",10,378513,410755,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SF",10,378517,410718,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SG",10,378669,410738,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SH",10,378747,410696,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SL",10,379563,410946,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SN",10,378963,411074,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SP",10,378768,410633,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SQ",10,378727,410654,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2SW",10,378651,410937,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TA",10,377899,410163,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TB",10,377639,410343,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TE",10,377675,410286,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TF",10,377727,410194,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TG",10,377760,410317,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TH",10,377893,410350,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TJ",10,377841,410314,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TL",10,377767,410448,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TN",10,377811,411019,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TP",10,377750,410998,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TQ",10,377809,410415,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TR",10,377921,410886,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TS",10,377689,410546,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TT",10,377847,410607,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 2TU",10,377794,410591,"E92000001","E19000001","E18000002","","E08000002","E05000671"
